Date,High,Low,Open,Close,Volume,Adj Close,50ma,100ma,200ma,Symbol
2019-01-02,1736.77001953125,1690.8399658203125,1691.25,1721.699951171875,312600,1721.699951171875,1721.699951171875,1721.699951171875,1721.699951171875,BKNG
2019-01-03,1712.6800537109375,1657.97998046875,1704.6500244140625,1663.1199951171875,445200,1663.1199951171875,1692.4099731445312,1692.4099731445312,1692.4099731445312,BKNG
2019-01-04,1737.0799560546875,1678.6199951171875,1686.1199951171875,1717.550048828125,541000,1717.550048828125,1700.7899983723958,1700.7899983723958,1700.7899983723958,BKNG
2019-01-07,1731.4000244140625,1703.5999755859375,1721.739990234375,1711.8199462890625,334800,1711.8199462890625,1703.5474853515625,1703.5474853515625,1703.5474853515625,BKNG
2019-01-08,1755.989990234375,1681.1500244140625,1730.0400390625,1686.9200439453125,652400,1686.9200439453125,1700.2219970703125,1700.2219970703125,1700.2219970703125,BKNG
2019-01-09,1682.8800048828125,1637.02001953125,1642.3499755859375,1649.489990234375,786300,1649.489990234375,1691.7666625976562,1691.7666625976562,1691.7666625976562,BKNG
2019-01-10,1685.97998046875,1640.0,1640.0,1677.3299560546875,459700,1677.3299560546875,1689.7042759486608,1689.7042759486608,1689.7042759486608,BKNG
2019-01-11,1678.050048828125,1654.9300537109375,1670.5899658203125,1665.8900146484375,331200,1665.8900146484375,1686.7274932861328,1686.7274932861328,1686.7274932861328,BKNG
2019-01-14,1708.8299560546875,1645.0,1647.56005859375,1692.8800048828125,439200,1692.8800048828125,1687.411105685764,1687.411105685764,1687.411105685764,BKNG
2019-01-15,1704.1800537109375,1681.56005859375,1695.0,1698.31005859375,436100,1698.31005859375,1688.5010009765624,1688.5010009765624,1688.5010009765624,BKNG
2019-01-16,1698.219970703125,1676.5400390625,1693.4200439453125,1680.5699462890625,503700,1680.5699462890625,1687.7799960049715,1687.7799960049715,1687.7799960049715,BKNG
2019-01-17,1737.9100341796875,1676.5400390625,1681.72998046875,1724.510009765625,363200,1724.510009765625,1690.8408304850261,1690.8408304850261,1690.8408304850261,BKNG
2019-01-18,1776.8399658203125,1737.5,1747.02001953125,1760.260009765625,552600,1760.260009765625,1696.1807673527644,1696.1807673527644,1696.1807673527644,BKNG
2019-01-22,1759.6700439453125,1691.47998046875,1743.1800537109375,1708.97998046875,758000,1708.97998046875,1697.0949968610491,1697.0949968610491,1697.0949968610491,BKNG
2019-01-23,1746.5799560546875,1715.1099853515625,1717.25,1744.31005859375,437900,1744.31005859375,1700.2426676432292,1700.2426676432292,1700.2426676432292,BKNG
2019-01-24,1805.1800537109375,1748.8800048828125,1748.97998046875,1795.6700439453125,695700,1795.6700439453125,1706.2068786621094,1706.2068786621094,1706.2068786621094,BKNG
2019-01-25,1834.0799560546875,1799.010009765625,1811.989990234375,1802.199951171875,483200,1802.199951171875,1711.8535299862133,1711.8535299862133,1711.8535299862133,BKNG
2019-01-28,1835.0,1780.1800537109375,1787.6199951171875,1813.5999755859375,387800,1813.5999755859375,1717.506110297309,1717.506110297309,1717.506110297309,BKNG
2019-01-29,1820.4000244140625,1794.199951171875,1816.6199951171875,1808.800048828125,212300,1808.800048828125,1722.3110544305098,1722.3110544305098,1722.3110544305098,BKNG
2019-01-30,1835.47998046875,1805.5799560546875,1825.3299560546875,1818.699951171875,300500,1818.699951171875,1727.1304992675782,1727.1304992675782,1727.1304992675782,BKNG
2019-01-31,1851.1800537109375,1820.3699951171875,1820.3699951171875,1832.81005859375,314900,1832.81005859375,1732.1628592354912,1732.1628592354912,1732.1628592354912,BKNG
2019-02-01,1862.0699462890625,1821.1500244140625,1824.050048828125,1836.9599609375,278200,1836.9599609375,1736.9263638583097,1736.9263638583097,1736.9263638583097,BKNG
2019-02-04,1862.260009765625,1837.93994140625,1840.3900146484375,1860.989990234375,319500,1860.989990234375,1742.3204345703125,1742.3204345703125,1742.3204345703125,BKNG
2019-02-05,1916.22998046875,1879.9300537109375,1887.530029296875,1902.260009765625,487900,1902.260009765625,1748.984583536784,1748.984583536784,1748.984583536784,BKNG
2019-02-06,1910.0,1874.780029296875,1895.93994140625,1906.9300537109375,243000,1906.9300537109375,1755.30240234375,1755.30240234375,1755.30240234375,BKNG
